-30.090216,201.632416,28.550
-29.737026,201.467209,27.787
-29.392029,201.304810,27.268
-29.055344,201.147095,26.470
-28.726559,200.992096,26.002
-28.405254,200.841583,25.259
-28.090788,200.693420,24.887
-27.782412,200.549667,24.236
-27.479918,200.406494,23.999
-27.182392,200.266357,23.451
-26.889481,200.125549,23.349
-26.600260,199.987610,22.887
-26.313915,199.848450,22.935
-26.030247,199.708923,22.629
-25.748123,199.566162,22.830
-25.466450,199.423019,22.676
-25.183851,199.276535,23.048
-24.899315,199.128677,23.085
-24.611317,198.976410,23.664
-24.318218,198.822083,23.942
-24.017874,198.662659,24.802
-23.708235,198.498749,25.453
-23.387438,198.328644,26.523
-23.056479,198.153168,27.220
-22.714512,197.972076,28.240
-22.362345,197.785767,28.966
-21.999777,197.592575,29.965
-21.627357,197.392960,30.725
-21.244883,197.185791,31.700
-20.852648,196.971725,32.492
-20.450556,196.749512,33.456
-20.038813,196.520218,34.258
-19.617121,196.284836,35.128
-19.185984,196.041931,35.976
-18.748308,195.789627,36.497
-18.312937,195.534729,36.338
-17.878992,195.276245,36.696
-17.434425,195.004028,37.973
-16.981321,194.720581,38.697
-16.526180,194.430527,38.928
-16.072840,194.138458,38.806
-15.624523,193.846619,38.431
-15.184399,193.555176,37.873
-14.755587,193.263184,37.175
-14.341114,192.969208,36.361
-13.943921,192.671890,35.450
-13.564687,192.366913,34.823
-13.206085,192.047775,34.260
-12.869761,191.717361,33.651
-12.548130,191.376129,33.733
-12.237880,191.025391,33.600
-11.941661,190.676651,32.271
-11.664498,190.343384,30.644
-11.401888,190.024536,29.300
-11.152281,189.719543,27.892
-10.915093,189.426590,26.784
-10.691415,189.144821,25.481
-10.481697,188.872208,24.509
-10.287436,188.608444,23.274
-10.108654,188.351776,22.425
-9.946420,188.102386,21.281
-9.799105,187.859375,20.543
-9.669213,187.622787,19.466
-9.554611,187.390686,19.111
-9.457689,187.153549,18.949
-9.376637,186.908295,18.395
-9.316483,186.679123,16.501
-9.276317,186.467514,15.005
-9.245002,186.272476,13.803
-9.217028,186.091125,12.861
-9.190513,185.920532,12.142
-9.164902,185.758026,11.607
-9.139982,185.601501,11.224
-9.115594,185.449127,10.965
-9.091573,185.299423,10.813
-9.067746,185.151062,10.754
-9.043768,185.003036,10.768
-9.019805,184.854095,10.869
-8.996030,184.703125,11.045
-8.971888,184.549133,11.292
-8.947116,184.391220,11.612
-8.921541,184.228333,12.008
-8.895002,184.059357,12.484
-8.867329,183.883224,13.038
-8.838358,183.698807,13.670
-8.807935,183.505234,14.366
-8.775778,183.301910,15.091
-8.741761,183.088852,15.827
-8.707141,182.865082,16.610
-8.672733,182.630051,17.419
-8.637711,182.383621,18.242
-8.601971,182.125763,19.053
-8.566192,181.863312,19.266
-8.530967,181.602875,18.788
-8.496364,181.336060,20.017
-8.457772,181.045258,21.719
-8.418143,180.732315,23.222
-8.375796,180.400146,24.589
-8.333418,180.050278,25.833
-8.289273,179.684189,26.999
-8.245581,179.302597,28.089
-8.200775,178.906403,29.137
-8.156747,178.495926,30.137
-8.111725,178.072388,31.063
-8.067736,177.635406,32.025
-8.026772,177.184875,32.958
-7.988627,176.721024,33.894
-7.952800,176.244217,34.796
-7.918673,175.754593,35.712
-7.886703,175.253052,36.306
-7.856842,174.749634,36.379
-7.828245,174.246857,36.290
-7.799611,173.729462,37.925
-7.770239,173.190918,39.325
-7.740113,172.634018,40.597
-7.709233,172.060837,41.750
-7.677619,171.472656,42.813
-7.645293,170.870544,43.804
-7.612284,170.255310,44.739
-7.578613,169.627518,45.631
-7.544095,168.987930,46.465
-7.508883,168.336746,47.300
-7.474859,167.674011,48.114
-7.442159,167.000015,48.912
-7.410355,166.315155,49.659
-7.379138,165.621826,50.162
-7.348414,164.924973,50.282
-7.318171,164.229202,50.118
-7.288393,163.537506,49.757
-7.259086,162.852112,49.254
-7.230241,162.174286,48.676
-7.201837,161.504593,48.069
-7.173859,160.843384,47.432
-7.146543,160.191437,46.730
-7.119905,159.549347,46.007
-7.092208,158.917404,45.267
-7.063290,158.295166,44.737
-7.033169,157.674850,44.675
-7.002148,157.054810,44.645
-6.971461,156.452667,42.692
-6.941775,155.876831,40.903
-6.913078,155.324600,39.249
-6.885344,154.793945,37.716
-6.858752,154.283401,36.280
-6.833807,153.791962,34.910
-6.809117,153.318390,33.649
-6.781796,152.861786,32.451
-6.752357,152.421341,31.321
-6.720953,151.996353,30.233
-6.688603,151.586075,29.210
-6.655292,151.189911,28.209
-6.621378,150.807236,27.270
-6.588624,150.437012,26.398
-6.554461,150.078171,25.637
-6.521710,149.729111,24.952
-6.488541,149.389465,24.302
-6.458038,149.058502,23.698
-6.425451,148.736435,23.122
-6.392761,148.422485,22.590
-6.354458,148.117142,22.095
-6.311489,147.816803,21.803
-6.255194,147.521103,21.592
-6.191689,147.229630,21.358
-6.121214,146.943222,21.104
-6.051698,146.661438,20.737
-5.978824,146.382416,20.742
-5.908045,146.102951,20.726
-5.838979,145.834595,19.273
-5.777525,145.588730,17.764
-5.719375,145.360718,16.534
-5.664829,145.147141,15.556
-5.612867,144.944717,14.819
-5.562045,144.750946,14.287
-5.509633,144.562469,13.991
-5.453697,144.377090,13.861
-5.396618,144.192627,13.864
-5.339577,144.007523,13.957
-5.281981,143.820969,14.130
-5.222737,143.632477,14.376
-5.160674,143.441620,14.693
-5.094612,143.248077,15.078
-5.021225,143.049179,15.625
-4.937732,142.843750,16.228
-4.846871,142.630463,16.973
-4.751400,142.407944,17.729
-4.651515,142.176392,18.483
-4.546556,141.936432,19.254
-4.439533,141.698257,18.735
-4.331127,141.462143,19.065
-4.215480,141.223877,20.024
-4.084933,140.969116,21.514
-3.933291,140.701065,23.048
-3.756289,140.422348,24.347
-3.555179,140.136963,25.676
-3.337491,139.843262,26.823
-3.105445,139.542313,27.865
-2.858507,139.234009,28.897
-2.592805,138.921906,29.940
-2.311639,138.604584,30.934
-2.018129,138.280563,31.876
-1.714427,137.949554,32.730
-1.399752,137.613663,33.536
-1.073129,137.275314,34.248
-0.729320,136.936203,35.193
-0.364239,136.600739,35.812
0.011598,136.274933,35.863
0.392247,135.957809,35.690
0.788245,135.639938,37.158
1.205245,135.319550,38.334
1.642067,135.001663,39.308
2.102498,134.689545,40.505
2.590856,134.389053,41.642
3.103384,134.101685,42.635
3.634951,133.824646,43.438
4.182801,133.557236,44.099
4.742860,133.303177,44.352
5.308774,133.061874,44.293
5.875920,132.830643,44.052
6.441099,132.606979,43.657
7.001194,132.389206,43.105
7.554234,132.177521,42.426
8.102764,131.972794,42.112
8.653602,131.776688,42.067
9.202812,131.596741,40.926
9.732195,131.436447,39.226
10.242720,131.291351,37.695
10.735990,131.157547,36.323
11.213190,131.031723,35.086
11.676550,130.913101,34.039
12.128562,130.802963,33.133
12.570251,130.699341,32.342
13.003585,130.601440,31.715
13.430689,130.510513,31.213
13.852272,130.424271,30.790
14.269197,130.341690,30.485
14.682225,130.263382,30.163
15.092862,130.191269,30.041
15.504784,130.128128,30.015
15.921654,130.079315,30.305
16.342800,130.042084,30.470
16.769516,130.013107,30.947
17.202162,129.988434,31.317
17.642494,129.965836,31.974
18.091133,129.944046,32.537
18.549492,129.922379,33.318
19.017794,129.900543,34.006
19.496901,129.878357,34.840
19.986866,129.855728,35.606
20.488213,129.832642,36.458
21.000099,129.809052,36.987
21.513540,129.785431,37.058
22.026217,129.761856,36.976
22.553102,129.737595,38.569
23.100645,129.712387,39.942
23.666124,129.686356,41.189
24.247656,129.659546,42.324
24.843725,129.632111,43.335
25.451248,129.604141,44.050
26.064825,129.575897,44.356
26.679649,129.547577,44.360
27.292755,129.519348,44.181
27.902521,129.491272,43.904
28.508169,129.463379,43.583
29.109440,129.435699,43.255
29.706459,129.408218,42.943
30.299601,129.380905,42.666
30.889420,129.353745,42.435
31.476616,129.326706,42.259
32.061813,129.299530,42.129
32.645340,129.271790,42.023
33.228649,129.245331,42.042
33.813034,129.223755,42.121
34.399429,129.206802,42.286
34.988884,129.194839,42.525
35.582344,129.186691,42.840
36.180836,129.181061,43.231
36.785431,129.176987,43.700
37.396938,129.173737,44.216
38.016281,129.170990,44.810
38.644203,129.170395,45.443
39.281124,129.171860,46.105
39.927383,129.174835,46.790
40.583015,129.178589,47.466
41.248352,129.182953,48.181
41.923653,129.189621,48.904
42.608990,129.198563,49.633
43.304440,129.209290,50.366
44.010067,129.221329,51.103
44.725899,129.234299,51.841
45.451973,129.247971,52.580
46.188305,129.262192,53.320
46.934917,129.276840,54.061
47.691566,129.291611,54.777
48.458397,129.306595,55.520
49.228378,129.323502,55.467
49.997444,129.342484,55.423
50.773117,129.363403,56.342
51.564453,129.385880,57.364
52.369324,129.409698,58.307
53.186337,129.436554,59.166
54.014450,129.466476,59.961
54.852947,129.498978,60.708
55.701324,129.533554,61.418
56.559261,129.569763,62.100
57.426491,129.607269,62.760
58.302753,129.645798,63.404
59.187782,129.685181,64.036
60.081429,129.725296,64.659
60.983631,129.766022,65.276
61.894329,129.807297,65.886
62.813457,129.849045,66.493
63.740791,129.890991,67.070
64.676552,129.933273,67.670
65.620461,129.977707,68.243
66.572403,130.024841,68.839
67.532211,130.076553,69.432
68.499878,130.133011,70.024
69.475471,130.193604,70.614
70.459015,130.257690,71.202
71.450592,130.324677,71.789
72.450348,130.394104,72.372
73.458199,130.465546,72.955
74.473900,130.538651,73.537
75.497437,130.613144,74.118
76.528908,130.688828,74.698
77.568115,130.765747,75.254
78.614914,130.843628,75.731
79.663078,130.919891,75.655
80.710297,130.993805,75.576
81.763680,131.065781,76.254
82.823395,131.136139,76.546
83.884430,131.204880,76.556
84.943810,131.272171,76.377
85.999420,131.338104,76.060
87.049950,131.402832,75.653
88.094505,131.466492,75.191
89.132484,131.529160,74.695
90.163399,131.590912,74.177
91.187088,131.651901,73.646
92.203423,131.712128,73.109
93.212364,131.771683,72.569
94.216606,131.830765,72.396
95.220039,131.889664,72.319
96.218666,131.948181,71.606
97.201958,132.005722,70.548
98.171364,132.062378,69.586
99.128166,132.118271,68.693
100.073250,132.173462,67.851
101.007103,132.227936,67.046
101.930206,132.281784,66.277
102.842987,132.335022,65.535
103.745651,132.387650,64.814
104.638596,132.439713,64.124
105.522316,132.491226,63.472
106.397293,132.542465,62.853
107.264000,132.593414,62.262
108.122353,132.642303,61.646
108.972107,132.688599,61.014
109.813118,132.732605,60.382
110.645561,132.774673,59.766
111.469643,132.815338,59.165
112.285820,132.854935,58.612
113.094566,132.892075,58.059
113.897568,132.926605,57.815
114.699814,132.957443,57.733
115.498711,132.984604,57.113
116.279701,133.006821,55.771
117.042816,133.024704,54.531
117.789803,133.039215,53.391
118.521790,133.049728,52.310
119.239182,133.057098,51.248
119.942795,133.060684,50.272
120.633286,133.057571,49.324
121.310539,133.048553,48.369
121.974228,133.034317,47.385
122.623802,133.013840,46.358
123.260498,132.984070,45.495
123.885559,132.938995,44.904
124.506493,132.878143,44.800
125.124657,132.805588,44.671
125.722572,132.726883,42.624
126.292374,132.643906,40.791
126.836761,132.554001,39.119
127.357903,132.458130,37.595
127.858337,132.358673,36.219
128.340500,132.257751,34.987
128.806534,132.156921,33.886
129.258270,132.057800,32.898
129.696915,131.960144,32.004
130.124466,131.861099,31.303
130.541931,131.756638,30.723
130.950958,131.648788,30.244
131.353531,131.538162,29.871
131.750885,131.423065,29.662
132.144699,131.306427,29.474
132.536179,131.186386,29.437
132.926483,131.062790,29.463
133.316650,130.934601,29.607
133.708694,130.803085,29.853
134.104111,130.667465,30.227
134.505219,130.529388,30.711
134.913055,130.387924,31.290
135.329269,130.243698,31.945
135.754318,130.095947,32.658
136.189041,129.945068,33.413
136.633728,129.790451,34.199
137.088806,129.632675,34.983
137.553802,129.471878,35.744
138.029022,129.306091,36.580
138.510162,129.133286,36.795
138.989365,128.957047,36.824
139.469360,128.776184,37.429
139.967056,128.585587,38.908
140.482208,128.386337,40.231
141.012222,128.178528,41.415
141.555328,127.963783,42.446
142.110474,127.740967,43.472
142.675873,127.507263,44.437
143.250916,127.263481,45.352
143.835831,127.011314,46.228
144.430466,126.752350,47.049
145.034439,126.488136,47.795
145.647522,126.217049,48.607
146.268173,125.935852,49.387
146.895859,125.645416,50.096
147.529495,125.346191,50.726
148.167068,125.036858,51.232
148.804214,124.715607,51.423
149.434113,124.381355,51.164
150.052368,124.031151,50.913
150.653458,123.659401,50.509
151.232391,123.268089,49.885
151.788757,122.862740,49.086
152.322311,122.447449,48.149
152.833481,122.022827,47.368
153.319748,121.586296,46.612
153.781601,121.140228,45.866
154.222549,120.688133,45.155
154.646225,120.233047,44.493
155.055832,119.777405,43.853
155.454163,119.323181,43.391
155.847107,118.866577,43.336
156.237061,118.407616,43.316
156.614288,117.960258,41.460
156.975037,117.530739,39.846
157.321167,117.115967,38.429
157.655060,116.714294,37.180
157.977951,116.323029,36.155
158.289368,115.938484,35.299
158.591476,115.559937,34.575
158.885681,115.186691,33.966
159.171844,114.815422,33.572
159.448578,114.442215,33.314
159.718384,114.067505,33.154
159.983322,113.691658,33.061
160.243317,113.313698,33.050
160.497665,112.929741,33.194
160.741776,112.538155,33.162
160.975754,112.145050,32.756
161.200165,111.754364,32.239
161.413818,111.368286,31.511
161.618393,110.988701,30.804
161.814346,110.617241,29.900
162.003204,110.255333,29.122
162.184647,109.903435,28.148
162.357269,109.559906,27.414
162.522278,109.226562,26.398
162.680145,108.902092,25.734
162.830444,108.586533,24.799
162.975494,108.273697,24.876
163.119049,107.960480,24.669
163.257294,107.653908,23.469
163.381561,107.374710,21.207
163.493057,107.118881,19.546
163.593658,106.884300,17.748
163.685883,106.666946,16.494
163.771225,106.465019,15.343
163.851349,106.275970,14.402
163.927307,106.097672,13.641
163.999435,105.928062,13.035
164.067703,105.765266,12.562
164.132172,105.607689,12.209
164.192627,105.451538,12.025
164.248840,105.294510,11.950
164.303818,105.137177,11.973
164.359329,104.979401,12.056
164.414993,104.819580,12.226
164.470520,104.656349,12.487
164.527145,104.489082,12.826
164.585571,104.316864,13.241
164.646118,104.138680,13.730
164.709137,103.953499,14.294
164.775116,103.760468,14.918
164.844269,103.559128,15.590
164.915604,103.348015,16.333
164.988388,103.126045,17.118
165.063828,102.893196,17.925
165.142685,102.649727,18.735
165.225327,102.397835,19.015
165.307419,102.145218,19.357
165.388596,101.895287,18.832
165.470093,101.629349,20.756
165.553070,101.337898,22.392
165.636505,101.024895,23.845
165.722504,100.693047,25.159
165.807587,100.343025,26.399
165.894348,99.976768,27.549
165.982559,99.595024,28.647
166.074081,99.198898,29.691
166.168213,98.789162,30.683
166.266098,98.366905,31.605
166.365311,97.931328,32.568
166.463577,97.482002,33.503
166.561142,97.019829,34.391
166.657974,96.544434,35.309
166.751602,96.055191,36.226
166.842331,95.559647,36.308
166.929550,95.065666,36.155
167.012131,94.565247,37.113
167.087524,94.045181,38.181
167.155960,93.514061,38.723
167.219772,92.978714,38.863
167.280457,92.443871,38.731
167.339066,91.912224,38.445
167.396088,91.385254,38.051
167.451843,90.864334,37.581
167.506516,90.350212,37.060
167.560211,89.843407,36.513
167.612976,89.344170,35.947
167.664841,88.852783,35.366
167.715958,88.368019,35.019
167.767029,87.883324,35.097
167.817963,87.400063,34.639
167.866837,86.936249,32.994
167.913345,86.494698,31.444
167.957870,86.072235,30.155
168.000534,85.667267,28.844
168.041367,85.277771,27.823
168.080353,84.903198,26.657
168.118988,84.541885,25.836
168.156906,84.194008,24.756
168.193558,83.857704,24.076
168.230469,83.533142,23.129
168.265930,83.218018,22.604
168.302673,82.913658,21.691
168.337784,82.611893,21.907
168.374619,82.312042,21.610
168.408676,82.025642,20.043
168.439148,81.770027,17.819
168.471451,81.540840,16.181
168.506104,81.335854,14.632
168.542084,81.151955,13.308
168.578979,80.986740,12.143
168.616653,80.838112,11.152
168.654953,80.703667,10.348
168.696320,80.578796,9.727
168.742371,80.459045,9.176
168.789902,80.344902,8.705
168.836212,80.235672,8.359
168.879944,80.130234,8.059
168.922089,80.028336,7.809
168.962372,79.929108,7.606
169.002045,79.832275,7.453
169.040573,79.736862,7.352
169.079178,79.642525,7.304
169.117264,79.548203,7.312
169.156021,79.453514,7.379
169.194901,79.357315,7.508
169.235062,79.259140,7.701
169.276093,79.157791,7.962
169.319046,79.052635,8.299
169.363815,78.942299,8.735
169.411499,78.825340,9.295
169.462112,78.700928,9.882
169.515900,78.568710,10.509
169.572937,78.428123,11.173
169.633728,78.278664,11.888
169.698898,78.119987,12.635
169.767914,77.951660,13.392
169.840561,77.773727,14.148
169.918213,77.586113,14.936
170.001633,77.388817,15.747
170.090256,77.181412,16.564
170.183975,76.963821,17.386
170.282700,76.735817,18.223
170.386749,76.497513,19.066
170.492783,76.255470,19.242
170.597504,76.014923,18.783
170.708252,75.770111,20.030
170.828415,75.503105,21.729
170.959518,75.216698,23.243
171.101471,74.913582,24.616
171.253006,74.596313,25.808
171.412888,74.267357,26.664
171.580627,73.933281,27.068
171.750595,73.598083,27.075
171.922867,73.265907,26.887
172.092239,72.936806,26.571
172.262161,72.612793,26.250
172.431686,72.293289,25.913
172.602722,71.980331,25.573
172.771179,71.671753,25.230
172.940399,71.369644,24.859
173.107712,71.074318,24.334
173.278290,70.788445,23.854
173.452469,70.512566,23.282
173.632858,70.245911,23.197
173.815643,69.981506,23.130
173.997894,69.726280,21.905
174.167419,69.495781,20.001
174.326706,69.287994,18.387
174.476440,69.097916,17.056
174.616547,68.921402,15.927
174.747818,68.755402,15.003
174.872131,68.598122,14.263
174.991394,68.448448,13.681
175.107300,68.305527,13.232
175.221344,68.168671,12.904
175.334702,68.037292,12.680
175.451523,67.909294,12.677
175.574799,67.783211,12.718
175.702286,67.657364,12.908
175.832031,67.529396,13.151
175.965424,67.398895,13.467
176.103928,67.265434,13.878
176.247269,67.127617,14.364
176.395828,66.984550,14.928
176.550293,66.835510,15.570
176.711349,66.679901,16.278
176.879517,66.517250,17.030
177.055115,66.347298,17.815
177.238220,66.169792,18.607
177.427368,65.985695,18.934
177.616257,65.801918,19.081
177.803802,65.620613,18.786
178.001740,65.432640,20.346
178.218933,65.232635,22.085
178.453369,65.026466,23.140
178.710144,64.815964,24.716
178.991898,64.606689,25.736
179.296432,64.398872,27.113
179.617783,64.190147,28.008
179.954285,63.979462,29.113
180.306808,63.768410,29.983
180.678131,63.560520,31.091
181.065811,63.354500,31.969
181.467911,63.146805,33.000
181.881866,62.935520,33.813
182.307266,62.720924,34.690
182.743805,62.505394,35.409
183.194336,62.292149,36.049
183.652252,62.090000,36.083
184.113953,61.898525,36.019
184.591843,61.708370,37.642
185.090347,61.514286,38.995
185.607391,61.317501,40.283
186.142365,61.121056,41.452
186.693161,60.924423,42.508
187.258408,60.726460,43.511
187.837189,60.527729,44.435
188.428040,60.327602,45.261
189.029755,60.126976,45.990
189.644318,59.928699,46.836
190.273560,59.737862,47.665
190.916458,59.554085,48.450
191.571167,59.374706,49.162
192.236374,59.199135,49.794
192.911423,59.029240,50.339
193.599258,58.868771,51.118
194.302048,58.724369,51.905
195.018417,58.596062,52.644
195.746246,58.479939,53.268
196.481857,58.374065,53.588
197.221756,58.279720,53.694
197.961792,58.201180,53.477
198.697998,58.137707,53.054
199.427979,58.086311,52.514
200.150482,58.044235,51.919
200.864883,58.009007,51.287
201.570633,57.978378,50.627
202.267273,57.952026,49.943
202.954590,57.931656,49.233
203.632462,57.920311,48.495
204.300659,57.921814,47.722
204.958649,57.940269,46.907
205.609207,57.980755,46.512
206.254791,58.052395,46.335
206.892151,58.158066,46.212
207.521255,58.292068,46.103
208.141678,58.446835,45.832
208.752396,58.615509,45.405
209.353210,58.793037,44.897
209.944519,58.975891,44.355
210.526932,59.161682,43.813
211.101212,59.348774,43.293
211.668106,59.536160,42.809
212.228546,59.723171,42.373
212.783386,59.909485,41.991
213.333481,60.094967,41.669
213.879608,60.279922,41.416
214.422760,60.463600,41.232
214.963638,60.647022,41.123
215.503784,60.829506,41.077
216.044022,61.012573,41.101
216.585556,61.195862,41.172
217.128983,61.379154,41.270
217.674011,61.563622,41.388
218.219193,61.752403,41.514
218.765228,61.950893,41.845
219.309097,62.164642,42.000
219.846405,62.391304,41.850
220.376251,62.623947,41.513
220.897141,62.861156,41.031
221.412308,63.101318,40.919
221.925079,63.346359,40.889
222.429932,63.591358,39.758
222.911560,63.827812,38.068
223.372101,64.054695,36.480
223.812866,64.275024,35.054
224.233856,64.493057,33.723
224.636459,64.707962,32.454
225.021957,64.918648,31.219
225.391678,65.125999,30.122
225.745026,65.332710,29.036
226.083313,65.536980,28.072
226.407364,65.736359,26.945
226.717743,65.931030,26.070
227.013412,66.121124,24.925
227.297241,66.310730,24.768
227.572433,66.504013,24.078
227.837021,66.701561,23.429
228.082703,66.884727,21.475
228.308777,67.054688,19.783
228.508560,67.215431,17.867
228.675873,67.372276,16.197
228.812225,67.523621,14.699
228.923157,67.666496,13.362
229.014053,67.805229,12.505
229.090836,67.947136,11.854
229.158447,68.089729,11.206
229.220108,68.228859,10.729
229.279297,68.363159,10.365
229.337402,68.493057,10.081
229.394653,68.619545,9.871
229.451248,68.743675,9.731
229.507431,68.866257,9.643
229.563202,68.988129,9.613
229.619217,69.109962,9.649
229.675446,69.232864,9.755
229.732727,69.357590,9.935
229.791275,69.485222,10.190
229.851547,69.616722,10.516
229.913910,69.752892,10.905
229.978760,69.894531,11.363
230.046555,70.042557,11.900
230.117767,70.197998,12.518
230.192703,70.361786,13.206
230.271805,70.534485,13.940
230.355225,70.716530,14.704
230.443115,70.908302,15.488
230.535522,71.110054,16.288
230.632599,71.321960,17.100
230.734421,71.544189,17.924
230.840988,71.776840,18.754
230.951385,72.017944,19.450
231.060562,72.256439,18.661
231.170624,72.496750,19.385
231.288574,72.753883,20.916
231.417130,73.032425,22.701
231.553040,73.329071,23.872
231.693848,73.644394,25.382
231.839035,73.975456,26.376
231.988419,74.322525,27.681
232.142059,74.682915,28.566
232.300888,75.057022,29.734
232.463425,75.443970,30.581
232.630203,75.844131,31.655
232.800064,76.256874,32.490
232.973679,76.681610,33.438
233.149979,77.117241,34.186
233.326614,77.564148,34.984
233.500137,78.025337,35.855
233.663666,78.497337,36.011
233.817215,78.971100,35.849
233.964386,79.453003,36.862
234.108841,79.958382,38.314
234.251968,80.484116,39.640
234.393723,81.027672,40.830
234.535614,81.586571,41.899
234.678452,82.159523,42.912
234.821442,82.746155,43.861
234.965088,83.345436,44.736
235.110168,83.955933,45.523
235.255310,84.578224,46.359
235.397079,85.212944,47.156
235.535614,85.859741,47.952
235.670624,86.518250,48.710
235.803421,87.187309,49.400
235.933304,87.867546,50.168
236.057404,88.559502,50.906
236.176010,89.262955,51.661
236.289139,89.977608,52.380
236.397949,90.703262,53.127
236.502258,91.439751,53.839
236.602905,92.186966,54.580
236.699173,92.944557,55.143
236.790833,93.703979,55.080
236.878998,94.463081,55.011
236.965683,95.232574,56.143
237.052185,96.017143,57.120
237.138687,96.814270,58.026
237.223602,97.623055,58.852
237.307022,98.442451,59.589
237.389313,99.271950,60.310
237.469055,100.111336,60.994
237.546371,100.960022,61.622
237.621872,101.818016,62.258
237.694382,102.684982,62.847
237.763824,103.560623,63.455
237.828705,104.444641,64.053
237.889359,105.337006,64.644
237.946915,106.237389,65.198
238.002502,107.145050,65.689
238.054718,108.060707,66.274
238.099426,108.985023,66.851
238.136230,109.917496,67.387
238.166641,110.857185,67.856
238.189835,111.804520,68.431
238.202454,112.759583,68.963
238.204956,113.721466,69.419
238.196747,114.690781,69.990
238.175018,115.667374,70.510
238.139923,116.651108,71.073
238.091217,117.641861,71.629
238.030334,118.639511,72.183
237.959091,119.644081,72.738
237.879395,120.655670,73.293
237.792801,121.674400,73.849
237.700714,122.700394,74.405
237.604233,123.733727,74.961
237.504272,124.774483,75.517
237.401901,125.819130,75.575
237.298584,126.861771,75.448
237.194260,127.905907,75.880
237.086136,128.960815,76.642
236.973846,130.025345,77.321
236.858154,131.098068,77.907
236.739426,132.178299,78.452
236.616287,133.263824,78.789
236.489243,134.350693,78.816
236.359085,135.435791,78.673
236.224899,136.517181,78.397
236.087128,137.593445,78.011
235.945297,138.663071,77.521
235.795822,139.726471,77.127
235.633133,140.782410,76.651
235.455505,141.828705,76.160
235.262482,142.864670,75.653
235.055496,143.890442,75.105
234.837158,144.906281,74.551
234.606567,145.911133,73.988
234.364990,146.909241,73.852
234.112564,147.902344,73.694
233.853607,148.885712,72.742
233.590256,149.850754,71.676
233.323181,150.800659,70.695
233.052933,151.735809,69.773
232.780746,152.657852,68.881
232.507812,153.567169,68.050
232.233032,154.463959,67.215
231.956940,155.348694,66.424
231.678696,156.221436,65.633
231.399002,157.081833,64.811
231.118210,157.929367,63.930
230.833618,158.764511,63.168
230.539810,159.585480,62.419
230.237350,160.391785,61.609
229.927185,161.182938,60.740
229.607193,161.961792,60.341
229.274734,162.729477,59.794
228.929291,163.477905,58.491
228.571182,164.197098,57.075
228.198929,164.887451,55.765
227.813904,165.548874,54.506
227.421341,166.185959,53.269
227.021698,166.798798,52.175
226.615311,167.389252,51.136
226.204132,167.958908,50.099
